campaign,cloud_id,flight_id,duration_s,H_m,cloud_depth,lat_median,lon_median,Nd_median,re_cas_median,re_full_median,tau_main,tau_full,tau_diff,f_ad_mean,f_ad_median,k_median,c_w_median,LWP_insitu,drizzle_regime,drizzle_fraction,dominant_mixing_regime,mean_z_drizzle,min_z_drizzle,max_z_drizzle,match_status,modis_file,delta_t_min,n_pixels_valid_21,n_pixels_valid_37,Re_MODIS_21,Re_MODIS_37,tau_MODIS_21,tau_MODIS_37,Re_MODIS_21_paired37,tau_MODIS_21_paired37,dRe_37_21,dtau_37_21,SZA_mean,VZA_mean,LWP_MODIS,CTT_MODIS,CTP_MODIS,Nd_MODIS_21_calc,Nd_MODIS_37_calc,Nd_MODIS_21_paired37_calc,Nd_MODIS_21_lit,Nd_MODIS_37_lit,Nd_MODIS_21_paired37_lit,bias_21_calc,bias_37_calc,dNd_calc,bias_21_lit,bias_37_lit,dNd_lit,inflation_21,drizzle_regime_clean
POST,RF14_P02,RF14,1168.0,384.3262786865234,470.1468963623047,36.91539764404297,-122.87018585205078,168.24051585793495,8.576205123327355,9.55184087476174,14.7852543197601,12.300210825386529,2.48504349437357,0.3395456637245554,0.3395456637245554,0.8007615940254993,0.0037842142252504,145.4873626185971,heavy_drizzling,0.5149700598802395,strongly_mixed,0.3973322822936411,0.0,0.7740146145287689,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heavy_drizzling
POST,RF14_P05,RF14,154.0,313.0805969238281,313.0805969238281,36.90254211425781,-123.46233367919922,116.6954929381609,8.806538687671159,10.24599938579164,15.221843991310804,12.241285825935272,2.980558165375532,0.3692606890486778,0.3692606890486778,0.752552678557146,0.003929719338972,86.04215396343093,heavy_drizzling,0.2838709677419355,strongly_mixed,0.4996319648486886,0.0,1.0,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heavy_drizzling
POST,RF14_P06,RF14,369.0,403.724609375,483.9553833007813,36.56865119934082,-123.86441421508788,90.9402532875538,10.597273213931148,12.101481449102018,5.233927607750127,4.766450106579321,0.4674775011708059,0.2808478649759562,0.2808478649759562,0.7987870152929682,0.0038659960589732,87.10827775565181,heavy_drizzling,0.4378378378378378,strongly_mixed,0.3742128284280896,0.0,0.7740082291551716,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heavy_drizzling
POST,RF14_P15,RF14,186.0,359.0263671875,359.3348388671875,36.2176399230957,-123.74050903320312,89.63056860119104,9.817866157711402,11.889603354130957,19.40323493278921,14.800746193098762,4.602488739690449,0.3424685397619613,0.3424685397619613,0.7633558915071983,0.0039523468194017,108.0480207449071,heavy_drizzling,0.3475935828877005,strongly_mixed,0.5918654906642864,0.1588326276951466,1.0,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heavy_drizzling
POST,RF14_P16,RF14,135.0,238.25759887695312,238.25759887695312,36.2559757232666,-123.11137008666992,152.16451955586672,10.167805628291427,10.78744712615904,8.599177954076932,8.104246989318801,0.4949309647581312,0.4952193250057893,0.4952193250057893,0.905973005193033,0.0036971085149599,60.48353464278608,heavy_drizzling,0.4852941176470588,sub_adiabatic,0.3301694128117729,0.0,0.8109191165875199,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heavy_drizzling
POST,RF14_P19,RF14,1473.0,432.9805145263672,524.9030609130859,35.87637710571289,-123.24188995361328,111.83943723887204,10.456517533533493,10.91139013112905,23.425492789541675,20.928878164446715,2.49661462509496,0.347906668278384,0.347906668278384,0.893684350344626,0.0038501722483689,205.05696754263755,moderate_drizzling,0.0936227951153324,strongly_mixed,0.5364276486181654,0.0009180859150113,0.8050678400587761,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate_drizzling
POST,RF14_P25,RF14,1941.0,474.487060546875,564.0547180175781,35.62196922302246,-122.95186996459962,134.64727883040905,11.048729448663408,11.663796560354044,20.160623271658224,17.22417368933895,2.9364495823192733,0.3301058137964194,0.3301058137964194,0.9067595186011118,0.0038132403866286,206.71600459299395,heavy_drizzling,0.3558187435633367,strongly_mixed,0.5146066630497966,0.0006608524777842,0.8095844574552378,NO_VALID_PIXELS,MOD06_L2.A2008225.0545.061.2017293010739.hdf,62.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,heavy_drizzling
POST,RF14_P32,RF14,1150.0,508.5055236816406,513.3248596191406,36.1118278503418,-122.46159362792967,88.51952856779099,7.140219179836964,8.4036901148513,18.98882119963921,16.505154840608107,2.4836663590311048,0.318227906635264,0.318227906635264,0.7960887576461,0.0037153798388821,203.57225048606264,heavy_drizzling,0.2258905299739357,strongly_mixed,0.3670020076059956,0.0,0.7608388864226944,NO_VALID_PIXELS,MOD06_L2.A2008225.0545.061.2017293010739.hdf,29.1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,heavy_drizzling
POST,RF15_P03,RF15,211.0,260.6233215332031,262.19024658203125,37.00987434387207,-122.45953750610352,226.7456039711833,8.699129893588356,9.105084671609609,13.412446357797249,12.771227219624205,0.6412191381730441,0.5200073712927499,0.5200073712927499,0.8092642029870379,0.0035704855080975,76.63491121091556,weak_drizzling,0.0330188679245283,sub_adiabatic,0.4447444691406249,0.1974389134284845,0.6486025583592334,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weak_drizzling
POST,RF15_P08,RF15,1952.0,202.34182739257807,210.22137451171875,36.895389556884766,-123.11835479736328,40.26509317010641,7.511239601931918,7.806577445950196,5.576497732361676,5.380410557167542,0.1960871751941342,0.5085350786370588,0.5085350786370588,0.676041518095726,0.0036427013997319,36.25139749682353,weak_drizzling,0.0112647209421402,sub_adiabatic,0.4174055607186266,0.0527045176522921,0.5885256210003019,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weak_drizzling
POST,RF15_P13,RF15,301.0,277.5308990478516,290.6985626220703,36.61436653137207,-122.84109115600586,153.43757311999798,7.943328457387592,8.47784716058386,11.983966527255356,11.509085646978502,0.4748808802768547,0.4587702656868698,0.4587702656868698,0.7889383058092154,0.0036476532756827,70.2194317075548,non_drizzling,0.009933774834437,sub_adiabatic,0.4535268406494279,0.127715508872346,0.6507250240337683,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
POST,RF15_P15,RF15,1845.0,288.60716247558594,292.12339782714844,36.24970436096192,-123.09358978271484,65.35005328059196,8.346493832520483,8.702477466851544,8.005118077166271,7.636628216568576,0.3684898605976947,0.4403569463150332,0.4403569463150332,0.7247514089435212,0.0036890258831581,54.13127389726975,non_drizzling,0.0108342361863488,sub_adiabatic,0.5021104173889598,0.003861874791419,0.7337631309378229,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
POST,RF15_P16,RF15,266.0,234.16827392578125,235.8490295410156,35.86867904663086,-123.13343048095705,43.25299885123968,7.460038536789505,8.396621897157585,4.632533322046751,4.415508171333144,0.2170251507136065,0.3334846326396357,0.3334846326396357,0.7069079161099461,0.0036514967873576,32.08632697767048,weak_drizzling,0.0112359550561797,strongly_mixed,0.2448277216168958,0.1227341929378527,0.3180275339257002,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weak_drizzling
POST,RF15_P17,RF15,1840.0,279.3505554199219,283.3731384277344,35.859710693359375,-122.74207305908205,65.43391989171505,8.498307953781353,8.821427799085464,10.414983812860756,9.879238515155064,0.5357452977056916,0.4844216017732325,0.4844216017732325,0.8093726882746657,0.0036798051866529,66.63803936326093,moderate_drizzling,0.046713742531233,sub_adiabatic,0.4474362058755557,0.0778376250409734,0.6283218113625245,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate_drizzling
POST,RF15_P20,RF15,148.0,287.0004119873047,312.8187866210938,36.11163330078125,-122.31344604492188,161.84414861351252,8.540189915479658,9.891052670838064,13.936250606519245,12.943072583008547,0.9931780235106976,0.5019218134744924,0.5019218134744924,0.8267901811621833,0.0036936533147083,86.99367448835157,heavy_drizzling,0.4228187919463087,sub_adiabatic,0.3495836822966167,0.0022932114556414,0.94752800812818,NO_VALID_PIXELS,MOD06_L2.A2008226.0630.061.2017293012038.hdf,66.6,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,heavy_drizzling
POST,RF16_P02,RF16,315.0,286.7935791015625,288.3944091796876,36.67682456970215,-123.53045654296876,136.45791586488485,8.775250199933469,9.157190697729526,12.919599467504142,12.512400529463598,0.4071989380405441,0.46331336945324,0.46331336945324,0.9008863190099632,0.0037321230132276,83.07361266523844,weak_drizzling,0.0253164556962025,sub_adiabatic,0.327925919954661,0.0400255718511132,0.7097424027206003,MATCHED,MOD06_L2.A2008227.1915.061.2017293020113.hdf,45.1,373.0,373.0,11.444584846496582,12.019811630249023,16.2700252532959,16.309167861938477,11.444584846496582,16.2700252532959,0.5752267837524414,0.0391426086425781,26.55196952819824,14.490386009216309,118.5013427734375,283.9100341796875,960.281494140625,105.73762245709932,93.64989240783872,105.73762245709932,122.82960803316767,108.78795370560026,122.82960803316767,0.7748734969820034,0.6862913874528693,12.087730049260584,0.9001281256177812,0.7972271378768361,14.041654327567429,1.1616452609666257,weak_drizzling
POST,RF16_P03,RF16,1898.0,306.00144958496094,307.4402313232422,36.72991943359375,-123.1278839111328,117.07827349752188,9.595148586266196,9.716209553315844,10.356936467988229,10.123795078892975,0.2331413890952536,0.4119397268416548,0.4119397268416548,0.9088056505469582,0.0037329145136626,85.78068148266733,weak_drizzling,0.0115850447604002,sub_adiabatic,0.5525507537208022,0.3297264325088113,0.7562962702251018,MATCHED,MOD06_L2.A2008227.1915.061.2017293020113.hdf,19.5,363.0,363.0,11.54090976715088,12.280136108398438,14.945619583129885,14.976032257080078,11.54090976715088,14.945619583129885,0.7392263412475586,0.0304126739501953,26.40425682067871,17.148332595825195,109.96969604492188,283.7909240722656,956.611572265625,92.77198007345946,79.5152466319878,92.77198007345946,115.28316964185277,98.80968002764094,115.28316964185277,0.7923927924630961,0.6791631295593955,13.256733441471669,0.9846674895175396,0.8439625651785203,16.473489614211815,1.2426507394858695,weak_drizzling
POST,RF16_P05,RF16,2804.0,350.9872131347656,350.9872131347656,36.47367477416992,-123.06935119628906,127.24592339247464,9.249340206267282,9.365369936775815,13.075289726157004,12.754146840339455,0.3211428858175491,0.3737157574465667,0.3737157574465667,0.8938072853035873,0.0036483567644595,101.36720043443104,weak_drizzling,0.0210338680926916,strongly_mixed,0.4201490753091576,0.0433456624743263,0.680173857509436,MATCHED,MOD06_L2.A2008227.1915.061.2017293020113.hdf,38.6,359.0,359.0,12.08350944519043,13.038858413696287,18.640945434570312,18.702449798583984,12.08350944519043,18.640945434570312,0.9553489685058594,0.0615043640136718,26.1726303100586,18.32131004333496,143.7325897216797,283.7661437988281,957.7855224609376,88.433508156586,73.23453463030809,88.433508156586,114.7784388360128,95.0515899342694,114.7784388360128,0.6949810712899899,0.5755354095268345,15.19897352627791,0.9020205581124404,0.7469912386984239,19.726848901743423,1.29790665584338,weak_drizzling
POST,RF16_P13,RF16,337.0,292.21897888183594,292.21897888183594,36.241315841674805,-123.17425918579102,124.56572084128857,8.64187703836719,9.2078141385757,10.88569499658409,10.551433626939122,0.3342613696449685,0.438287583594359,0.438287583594359,0.7860567581225604,0.0037280491215134,79.13371027052077,non_drizzling,0.0059171597633136,sub_adiabatic,0.2775273322482589,0.27461068984577,0.2804439746507478,MATCHED,MOD06_L2.A2008227.1915.061.2017293020113.hdf,84.6,358.0,358.0,13.252989768981934,13.30215072631836,20.296422958374023,20.31111717224121,13.252989768981934,20.296422958374023,0.0491609573364257,0.0146942138671875,26.02106475830078,18.10744285583496,170.7039031982422,280.0275573730469,889.6787719726562,91.17624923341712,90.36887408643236,91.17624923341712,95.06795589717392,94.22611928389624,95.06795589717392,0.7319529692248674,0.7254714497383511,0.8073751469847537,0.7631951652116374,0.7564369928381136,0.8418366132776782,1.042683338001696,non_drizzling
POST,RF16_P15,RF16,1839.0,295.41734313964844,296.4687042236328,36.297311782836914,-122.7869987487793,51.11699511855841,8.425774917881695,8.674028186704277,10.177815813151131,9.999691043058291,0.1781247700928396,0.427002233769173,0.427002233769173,0.8896390028743166,0.0037303194749164,80.6058762421836,non_drizzling,0.0027173913043478,sub_adiabatic,0.4845811037548262,0.419839285758462,0.524719572164508,MATCHED,MYD06_L2.A2008227.2055.061.2018036032954.hdf,10.1,188.0,188.0,12.123883247375488,12.737181663513184,17.58324432373047,17.7193603515625,12.123883247375488,17.58324432373047,0.6132984161376953,0.1361160278320312,23.934823989868164,45.48004150390625,135.5,279.6493225097656,849.2021484375,92.49314574208428,82.0739001036077,92.49314574208428,110.54884314448596,98.095644126002,110.54884314448596,1.8094401974834384,1.6056088569613545,10.419245638476582,2.1626631786176804,1.9190416787701132,12.453199018483955,1.195211193840782,non_drizzling
POST,RF17_P01,RF17,120.0,265.72959899902344,265.72959899902344,36.90776443481445,-123.12277221679688,164.17141377180815,9.50187294759322,9.75113835585356,10.978119129080032,10.766453900952548,0.2116652281274831,0.4623925065975528,0.4623925065975528,0.8737948072377244,0.0037185862957529,71.64234118068303,moderate_drizzling,0.0578512396694214,sub_adiabatic,0.289806465309563,0.2360736279457968,0.3806201659445341,NO_VALID_PIXELS,MOD06_L2.A2008228.1820.061.2017293015355.hdf,71.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate_drizzling
POST,RF17_P02,RF17,313.0,277.1332702636719,277.1332702636719,36.65187454223633,-123.5819320678711,146.86429169028995,7.787365289013842,8.153203915969245,13.759978968168625,13.400235595538131,0.3597433726304935,0.4994136664079105,0.4994136664079105,0.9158135499246322,0.0037366818610343,81.50590348706021,weak_drizzling,0.0254777070063694,sub_adiabatic,0.4414356210177879,0.0168867051307792,0.682824035313911,NO_VALID_PIXELS,MOD06_L2.A2008228.1820.061.2017293015355.hdf,47.8,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,weak_drizzling
POST,RF17_P03,RF17,1925.0,307.76300048828125,307.76300048828125,36.6914119720459,-123.18361282348631,138.76232364028692,9.24406649546139,9.316210257927033,12.239430342167893,12.049620024663156,0.1898103175047367,0.4447375695819736,0.4447375695819736,0.8894863907004436,0.0037417841939082,91.71195362916322,non_drizzling,0.0077881619937694,sub_adiabatic,0.4919820161800705,0.3716886925164946,0.6785363620724522,NO_VALID_PIXELS,MOD06_L2.A2008228.1820.061.2017293015355.hdf,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
POST,RF17_P06,RF17,314.0,231.3467559814453,231.3467559814453,36.5454216003418,-122.91415405273438,140.5488489344716,7.702351064783381,8.157802074764977,9.45246957069405,9.094163740456686,0.3583058302373629,0.4609095405091322,0.4609095405091322,0.8233119884697733,0.0037016452367802,56.24951017472444,weak_drizzling,0.0253968253968253,sub_adiabatic,0.3049254427678285,0.1579808421949899,0.6211023193996771,NO_VALID_PIXELS,MOD06_L2.A2008228.1820.061.2017293015355.hdf,15.7,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,weak_drizzling
POST,RF17_P08,RF17,1906.0,319.89540100097656,319.89540100097656,36.293113708496094,-123.23213958740234,145.44908533990383,8.235752233634864,8.349775571519338,13.561819800226337,13.264524820037668,0.2972949801886688,0.3932197296428414,0.3932197296428414,0.8834467690301753,0.0037470044328724,88.19248974037981,non_drizzling,0.0068169900367068,strongly_mixed,0.2908720130910635,0.0381577390769294,0.6516204178066538,NO_VALID_PIXELS,MOD06_L2.A2008228.1820.061.2017293015355.hdf,41.4,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
POST,RF17_P11,RF17,321.0,264.3748779296875,266.33306884765625,36.08564758300781,-123.255859375,142.91999292373657,8.140322868394115,8.35276981900908,11.46827523338405,11.260562334801548,0.2077128985825016,0.4886255458563847,0.4886255458563847,0.8416824587439513,0.0037633008203313,69.58994409314438,non_drizzling,0.0,sub_adiabatic,,,,NO_VALID_PIXELS,MOD06_L2.A2008228.1955.061.2017293020032.hdf,15.8,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
POST,RF17_P13,RF17,1509.0,290.4232635498047,298.12138366699224,36.14639091491699,-122.82872009277344,132.3450403213501,8.741835589319315,8.830057175684217,11.692380055375477,11.43536702313376,0.2570130322417174,0.4583035129961854,0.4583035129961854,0.8617136953949573,0.0037519415844169,76.76823072916545,non_drizzling,0.0072847682119205,sub_adiabatic,0.4785639209650014,0.4178401695657242,0.5775039594603637,NO_COVERAGE,MOD06_L2.A2008228.1955.061.2017293020032.hdf,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
MASE,RF04_P11,RF04,240.0,238.5,238.5,36.540428,-122.513224,244.879,6.322792097419327,6.328853581467546,26.784407432633063,26.75190626403637,0.032501168596692,0.8125017380720652,0.8125017380720652,0.7076910125498779,0.003608540210602,115.58599999999998,non_drizzling,0.0,adiabatic,,,,NO_VALID_PIXELS,MOD06_L2.A2005196.1950.061.2017292080351.hdf,42.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
MASE,RF05_P10,RF05,130.0,202.7,202.7,36.6925345,-122.447499,231.0125,6.590977514733522,6.594370584364061,10.1578282954903,10.145976992609723,0.0118513028805757,0.4804359689411644,0.4804359689411644,0.5522995007969883,0.003629945921683,41.86750000000001,non_drizzling,0.0,sub_adiabatic,,,,MATCHED,MOD06_L2.A2005197.1855.061.2017292062221.hdf,48.6,378.0,378.0,9.281243324279783,8.87992000579834,13.646427154541016,13.513015747070312,9.281243324279783,13.646427154541016,-0.4013233184814453,-0.1334114074707031,23.061885833740234,12.767888069152832,80.48148345947266,284.0636291503906,808.2275390625,267.8412135772779,297.6712065174404,267.8412135772779,189.93418805833383,211.08752519119784,189.93418805833383,1.1594230337201576,1.288550214890711,-29.82999294016247,0.8221814319932206,0.9137493650395448,-21.15333713286398,0.709129806879156,non_drizzling
MASE,RF06_P16,RF06,840.0,218.9,221.4,36.346348,-122.477437,248.207,5.439589717512791,5.456446195322498,16.073475927131604,16.063127519293868,0.0103484078377356,0.4818750405314145,0.4818750405314145,0.4995778952882627,0.0037347429992955,68.46699999999998,non_drizzling,0.0,sub_adiabatic,,,,MATCHED,MOD06_L2.A2005198.1935.061.2017292063434.hdf,44.7,148.0,148.0,8.729121208190918,9.23716163635254,11.47499942779541,11.59655475616455,8.729121208190918,11.47499942779541,0.5080404281616211,0.1215553283691406,17.202627182006836,53.50535202026367,63.32432556152344,286.3599548339844,960.0,321.5396430657248,280.6096695861611,321.5396430657248,203.0294728179069,177.1850983613858,203.0294728179069,1.295449536337512,1.1305469611500123,40.92997347956373,0.8179844759330194,0.7138601987912743,25.844374456521138,0.6314290545393383,non_drizzling
MASE,RF07_P08,RF07,1850.0,283.1,287.0,36.25737,-122.707392,163.29449999999997,7.567258681755005,7.70197190603093,12.725316718631968,12.644745984710418,0.0805707339215491,0.3500645894732965,0.3500645894732965,0.6980760438396155,0.0038334035522231,75.23000000000002,moderate_drizzling,0.0591397849462365,strongly_mixed,0.017984428117118,0.0,0.034077201447527,MATCHED,MOD06_L2.A2005199.1840.061.2017292062857.hdf,17.9,279.0,279.0,12.083404541015623,12.296594619750977,15.0499267578125,15.075664520263672,12.083404541015623,15.0499267578125,0.2131900787353515,0.0257377624511718,25.257448196411133,34.31619644165039,114.32257843017578,285.0,960.0,100.936366650784,96.7007529255828,100.936366650784,103.1342619282908,98.80641746690534,103.1342619282908,0.618124717310038,0.5921862213704859,4.235613725201205,0.631584419121837,0.6050811109186492,4.327844461385453,1.0217750583901144,moderate_drizzling
MASE,RF07_P19,RF07,680.0,295.2,295.2,38.059665,-123.051859,162.913,8.664909339744302,8.88050604061465,9.190584806200732,9.05749434010358,0.133090466097153,0.2404820228304317,0.2404820228304317,0.5188820328803561,0.0037532401592623,60.35850000000002,weak_drizzling,0.0144927536231884,strongly_mixed,0.0572493224932249,0.0572493224932249,0.0572493224932249,MATCHED,MOD06_L2.A2005199.1840.061.2017292062857.hdf,64.0,240.0,240.0,12.050374984741213,12.185291290283203,15.251666069030762,15.293208122253418,12.050374984741213,15.251666069030762,0.1349163055419922,0.0415420532226562,26.552064895629883,38.62578201293945,116.77916717529295,284.88995361328125,915.9583129882812,112.88161877046628,109.9323468173237,112.88161877046628,104.53610170318082,101.80487410206923,104.53610170318082,0.6928950959743316,0.6747917404831026,2.949271953142585,0.6416682628346468,0.6249033171206057,2.731227601111584,0.9260684143425046,weak_drizzling
MASE,RF08_P01,RF08,1440.0,309.1,309.1,38.088207,-123.050996,111.69,8.873888818140884,9.294064401127942,11.469557797745008,11.057388158220755,0.4121696395242527,0.4136882503762059,0.4136882503762059,0.7222710558104323,0.0036599374386865,75.20850000000002,moderate_drizzling,0.0758620689655172,sub_adiabatic,0.1699950001470545,0.0,0.3099320608217406,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate_drizzling
MASE,RF08_P06,RF08,380.0,245.50000000000003,245.50000000000003,38.106703,-123.32571,120.836,9.187725252938682,9.421649763876296,10.764729749788955,10.093836509718912,0.6708932400700434,0.454569578286271,0.454569578286271,0.7628222565402558,0.0036913620533722,53.9675,moderate_drizzling,0.1025641025641025,sub_adiabatic,0.2995926680244399,0.0,0.8529531568228105,MATCHED,MOD06_L2.A2005200.1925.061.2017292071456.hdf,108.2,278.0,278.0,13.26841640472412,13.784747123718262,14.318957328796388,14.388919830322266,13.26841640472412,14.318957328796388,0.5163307189941406,0.0699625015258789,20.74025535583496,33.00361251831055,120.78057861328124,284.2090759277344,930.0,79.73853487732089,72.65698516867889,79.73853487732089,79.61905643330863,72.54811756096657,79.61905643330863,0.6598905531242418,0.6012859178446729,7.081549708642001,0.6589017878224092,0.6003849644225775,7.070938872342055,0.9985016222809201,moderate_drizzling
