campaign,cloud_id,flight_id,duration_s,H_m,cloud_depth,lat_median,lon_median,Nd_median,re_cas_median,re_full_median,tau_main,tau_full,tau_diff,f_ad_mean,f_ad_median,k_median,c_w_median,LWP_insitu,drizzle_regime,drizzle_fraction,dominant_mixing_regime,mean_z_drizzle,min_z_drizzle,max_z_drizzle,match_status,modis_file,delta_t_min,n_pixels_valid_21,n_pixels_valid_37,Re_MODIS_21,Re_MODIS_37,tau_MODIS_21,tau_MODIS_37,Re_MODIS_21_paired37,tau_MODIS_21_paired37,dRe_37_21,dtau_37_21,SZA_mean,VZA_mean,LWP_MODIS,CTT_MODIS,CTP_MODIS,Nd_MODIS_21_calc,Nd_MODIS_37_calc,Nd_MODIS_21_paired37_calc,Nd_MODIS_21_lit,Nd_MODIS_37_lit,Nd_MODIS_21_paired37_lit,bias_21_calc,bias_37_calc,dNd_calc,bias_21_lit,bias_37_lit,dNd_lit,inflation_21,drizzle_regime_clean
MASE,RF08_P17,RF08,470.0,366.4,383.5,38.1747065,-124.1792755,127.528,7.174684962479785,7.563208939040342,9.802846524427036,9.696197156247772,0.1066493681792639,0.2370453760716286,0.2370453760716286,0.4984947316870636,0.0037692765277263,61.68650000000001,heavy_drizzling,0.3125,strongly_mixed,0.1563146458061712,0.0307692307692308,0.3614080834419817,MATCHED,MOD06_L2.A2005200.1925.061.2017292071456.hdf,0.1,308.0,308.0,11.637598037719728,11.964740753173828,12.055551528930664,12.107824325561523,11.637598037719728,12.055551528930664,0.3271427154541015,0.0522727966308593,21.20160865783692,27.83564567565918,89.717529296875,284.32623291015625,930.0,113.39906339404726,106.03497306406516,113.39906339404726,101.4014629726277,94.81649206922634,101.4014629726277,0.8892091414751839,0.8314642514903797,7.364090329982105,0.795130974943759,0.7434954838876665,6.584970903401356,0.8942001806511449,heavy_drizzling
MASE,RF10_P11,RF10,360.0,266.9,268.19999999999993,38.267107,-123.990628,182.557,5.332162843207814,5.72104560026923,4.064080403074946,3.994944085030931,0.0691363180440145,0.2294190362324379,0.2294190362324379,0.4985706890599939,0.0035913465474405,22.4085,moderate_drizzling,0.081081081081081,strongly_mixed,0.2096694009445686,0.0447427293064877,0.3814317673378075,MATCHED,MOD06_L2.A2005203.1955.061.2017292073942.hdf,69.5,9.0,9.0,11.33888816833496,11.624444961547852,12.831110954284668,12.883333206176758,11.33888816833496,12.831110954284668,0.2855567932128906,0.0522222518920898,18.99465560913086,59.91696548461914,92.88888549804688,282.8399963378906,930.0,119.87061296548995,112.87306848701814,119.87061296548995,111.63876171209864,105.1217582424757,111.63876171209864,0.656620195147214,0.6182894574681779,6.997544478471809,0.6115282443954416,0.5758297859982127,6.517003469622921,0.9313271947999363,moderate_drizzling
MASE,RF12_P01,RF12,850.0,254.9,254.9,38.078165,-123.100791,384.807,5.579598286059801,5.590048671269432,17.671242868390348,17.64247615750957,0.0287667108807774,0.4317806318733175,0.4317806318733175,0.7456159755682674,0.0034343524130521,65.88449999999999,non_drizzling,0.0,sub_adiabatic,,,,MATCHED,MOD06_L2.A2005206.1850.061.2017292084504.hdf,102.9,295.0,295.0,8.088032722473145,8.065423011779785,14.274576187133787,14.25918674468994,8.088032722473145,14.274576187133787,-0.0226097106933593,-0.0153894424438476,26.706478118896484,30.399396896362305,72.8203353881836,281.739990234375,880.084716796875,263.93883860114937,265.6491571983784,263.93883860114937,274.02073242338383,275.79638149865394,274.02073242338383,0.6858992653489915,0.6903438793950691,-1.7103185972289907,0.7120991365109882,0.7167135252182365,-1.7756490752701095,1.0381978411198123,non_drizzling
MASE,RF12_P05,RF12,760.0,227.6,227.6,38.103818,-123.11406,369.724,5.538063264443869,5.538368118226551,16.18699818548469,16.163725504963836,0.0232726805208542,0.5161218201320361,0.5161218201320361,0.7255824310965343,0.0034055596092566,59.02649999999999,non_drizzling,0.0,sub_adiabatic,,,,MATCHED,MOD06_L2.A2005206.1850.061.2017292084504.hdf,45.8,298.0,298.0,8.248254776000977,8.293288230895996,14.094998359680176,14.107985496520996,8.248254776000977,14.094998359680176,0.0450334548950195,0.0129871368408203,26.75458335876465,30.773605346679688,73.5604019165039,281.739990234375,880.0838623046875,279.3837084598011,275.7333736669449,279.3837084598011,259.2605317130181,255.8731196676139,259.2605317130181,0.7556547815662523,0.74578164703115,3.6503347928561993,0.7012272173648941,0.6920652153163276,3.3874120454042043,0.9279729771727961,non_drizzling
MASE,RF13_P01,RF13,1240.0,362.1,363.6,38.086903,-123.068943,360.6480000000001,6.086837576904801,6.104974677765929,26.934264291066498,26.826486204505134,0.107778086561364,0.471127921442728,0.471127921442728,0.7980022722969278,0.0035757114624339,121.007,weak_drizzling,0.016,sub_adiabatic,0.0871837183718372,0.0687568756875687,0.1056105610561056,MATCHED,MOD06_L2.A2005208.1835.061.2017292084129.hdf,84.7,207.0,207.0,11.014782905578612,10.704927444458008,25.69198226928711,25.520484924316406,11.014782905578612,25.69198226928711,-0.3098554611206054,-0.1714973449707031,28.97635078430176,46.17795181274414,179.1207733154297,283.21002197265625,905.0,162.92795825004058,174.39009088251524,162.92795825004058,169.85096261996853,181.80013501624808,169.85096261996853,0.4517644857313517,0.4835465353544597,-11.462132632474663,0.4709605005988345,0.504093007631397,-11.94917239627955,1.0424911994496575,weak_drizzling
VOCALS,081014a_P02,081014a,77.0,135.0999999999999,135.19999999999993,-18.9728215,-72.3685585,253.1405,5.230483213119661,5.238108118542142,4.5605969777075455,4.5578416011999385,0.0027553765076069,0.3900011970607576,0.3900011970607576,0.6646668837784652,0.003025864808994,15.923499999999988,non_drizzling,0.0,strongly_mixed,,,,MATCHED,MYD06_L2.A2008288.1830.061.2018038220501.hdf,85.3,287.0,287.0,8.74118423461914,7.8564453125,8.544774055480957,8.392578125,8.74118423461914,8.544774055480957,-0.8847389221191406,-0.152195930480957,29.842960357666016,17.053380966186523,47.64111328125,232.6972198486328,302.8222961425781,168.2939223155549,217.78416139601617,168.2939223155549,174.59574991521055,225.93916913586744,174.59574991521055,0.664824168063012,0.8603291902955718,-49.49023908046127,0.689718752689556,0.8925445321308422,-51.3434192206569,1.037445366493031,non_drizzling
VOCALS,081014a_P04,081014a,669.0,217.2,276.60000000000014,-18.7800825,-71.162254,137.748,2.074159389709368,2.074159389709368,4.233958169800414,4.233546083957545,0.0004120858428686,0.3901273384127937,0.3901273384127937,0.7181250899575469,0.0031953669522871,38.63950000000008,non_drizzling,0.0,strongly_mixed,,,,MATCHED,MYD06_L2.A2008288.1830.061.2018038220501.hdf,9.0,358.0,358.0,6.228574752807617,6.1314239501953125,7.943212032318115,7.928826808929443,6.228574752807617,7.943212032318115,-0.0971508026123046,-0.0143852233886718,30.883180618286133,5.980717182159424,30.885475158691406,279.7226867675781,838.784912109375,360.147142028475,374.2438725982028,360.147142028475,392.7674016602264,408.1409409491721,392.7674016602264,2.6145362693358525,2.7168733672953715,-14.09673056972781,2.8513474000364902,2.962953661390163,-15.373539288945665,1.0905748118616816,non_drizzling
VOCALS,081017a_P01,081017a,73.0,459.0,459.0,-18.425024,-70.437798,225.225,8.783768504653043,9.581480900355388,27.42520233304942,24.0874931464667,3.337709186582721,0.3878584757474807,0.3878584757474807,0.8052244705496882,0.0033010200438474,165.2685,heavy_drizzling,0.2222222222222222,strongly_mixed,0.3145001210360688,0.0163398692810457,0.847930283224401,NO_COVERAGE,MOD06_L2.A2008291.1430.061.2017294033039.hdf,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heavy_drizzling
VOCALS,081017a_P02,081017a,1152.0,345.30000000000007,360.1,-18.900125,-71.303858,117.824,3.946434170375104,3.87303813335951,18.90730511467744,18.674226374507224,0.2330787401702139,0.4205671548919111,0.4205671548919111,0.7550907289640362,0.0030864532094819,100.59750000000015,non_drizzling,0.003940110323089,sub_adiabatic,0.4760729976343357,0.4270023656640755,0.5089557282865831,MATCHED,MOD06_L2.A2008291.1435.061.2017294032742.hdf,75.9,190.0,190.0,7.379315376281738,7.385315418243408,14.500737190246582,14.439157485961914,7.379315376281738,14.500737190246582,0.0060000419616699,-0.0615797042846679,29.3791732788086,51.28768539428711,69.14210510253906,279.4325256347656,825.0,309.09599991151333,307.8129087683298,309.09599991151333,347.34729597338685,345.90541953629344,347.34729597338685,2.6233704500909267,2.612480553777921,1.283091143183526,2.948018196406393,2.9357806519579497,1.4418764370934127,1.1237521549059966,non_drizzling
VOCALS,081017a_P04,081017a,112.0,133.5,135.39999999999998,-18.965652,-74.055975,394.528,5.313273692576301,5.408046135451226,9.56646880383078,9.24014647252404,0.3263223313067396,0.8082231957691944,0.8082231957691944,0.6914757520863613,0.0030583892351874,35.1045,non_drizzling,0.0,adiabatic,,,,NO_COVERAGE,MOD06_L2.A2008291.1430.061.2017294033039.hdf,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
VOCALS,081017a_P09,081017a,61.0,330.70000000000005,331.6,-18.993312,-71.710682,401.1600000000001,5.60340882653854,5.719783835630302,12.648358087381732,12.557126274906604,0.0912318124751276,0.3124894056480122,0.3124894056480122,0.6264915250335614,0.0033736476811308,50.928,non_drizzling,0.0,strongly_mixed,,,,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
VOCALS,081017a_P10,081017a,82.0,110.10000000000014,139.30000000000007,-18.888287,-71.33240950000001,268.7025,7.38396388267922,7.533449315473224,4.003079129342519,3.843150597779619,0.1599285315629002,0.7554591796326064,0.7554591796326064,0.4521943048550592,0.0031258996099544,19.335500000000025,non_drizzling,0.0,sub_adiabatic,,,,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
VOCALS,081022a_P04,081022a,108.0,102.90000000000008,102.90000000000008,-19.0096115,-73.1999915,256.3595,6.111620637383584,6.1254073272042735,3.628854131086795,3.6229764270570506,0.0058777040297446,0.6400935002375548,0.6400935002375548,0.637847982660958,0.0030364854446647,14.065000000000024,non_drizzling,0.0,sub_adiabatic,,,,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
VOCALS,081025a_P05,081025a,98.0,151.5999999999999,174.0,-19.076381,-72.311003,296.367,4.642921322116904,4.656592940264503,6.022138529488486,6.002939804546386,0.0191987249420995,0.4546627921055556,0.4546627921055556,0.632286823090913,0.0029882558819487,25.99200000000001,non_drizzling,0.0,sub_adiabatic,,,,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
VOCALS,081025a_P06,081025a,453.0,192.70000000000005,192.70000000000005,-19.828481,-74.500324,191.182,6.06165139053503,6.083086494897402,7.449185812198507,7.401146396634726,0.0480394155637808,0.5758420709591896,0.5758420709591896,0.8290505224830447,0.0027936795450913,32.580500000000015,non_drizzling,0.0,sub_adiabatic,,,,MATCHED,MOD06_L2.A2008299.1520.061.2017297174731.hdf,60.8,279.0,279.0,8.387024879455566,8.4954833984375,9.531683921813965,9.533870697021484,8.387024879455566,9.531683921813965,0.1084585189819336,0.0021867752075195,20.035982131958008,18.77659797668457,53.16487503051758,277.66314697265625,627.2222290039062,184.5075389699978,178.6954597231724,184.5075389699978,204.49092920861847,198.04936323005583,204.49092920861847,0.9650884443619054,0.9346876783545124,5.812079246825391,1.0696139239500502,1.0359205533473643,6.441565978562636,1.1083066326187903,non_drizzling
VOCALS,081025a_P09,081025a,397.0,222.79999999999995,231.1000000000001,-19.998193,-75.257385,228.403,4.857672671262916,5.116262460160995,6.306237694809955,6.113507994391182,0.1927297004187727,0.2822306735660586,0.2822306735660586,0.6317682532086498,0.002861625870113,25.605500000000006,non_drizzling,0.0,strongly_mixed,,,,MATCHED,MOD06_L2.A2008299.1520.061.2017297174731.hdf,7.5,440.0,440.0,9.73945426940918,9.830477714538574,16.499683380126953,16.51520347595215,9.73945426940918,16.499683380126953,0.0910234451293945,0.0155200958251953,20.723100662231445,12.736767768859863,109.68636322021484,276.3783874511719,577.772705078125,155.32527049003008,151.8260443557819,155.32527049003008,185.14428413016503,180.973284037321,185.14428413016503,0.6800491696257496,0.6647287660660408,3.4992261342481754,0.8106035565652161,0.792341974655854,4.171000092844025,1.191977863911391,non_drizzling
VOCALS,081026a_P02,081026a,68.0,111.89999999999998,130.29999999999995,-19.997714,-72.444889,404.445,3.77663162216889,3.783601638216207,5.516770810635616,5.4942365145652605,0.0225342960703551,0.6302681786401365,0.6302681786401365,0.6349557915207003,0.0030200895666742,17.690499999999993,non_drizzling,0.0,sub_adiabatic,,,,MATCHED,MOD06_L2.A2008300.1425.061.2017297173917.hdf,38.7,31.0,31.0,5.922258377075195,6.176774024963379,10.368709564208984,10.452903747558594,5.922258377075195,10.368709564208984,0.2545156478881836,0.0841941833496093,30.544727325439453,59.85612869262695,38.58064651489258,279.12030029296875,765.6451416015625,652.3238038650287,589.5673736886484,652.3238038650287,509.04132191658255,460.0692991474116,509.04132191658255,1.6128863105367324,1.4577195259890676,62.75643017638026,1.25861692422105,1.1375324188639038,48.97202276917096,0.7803506769192,non_drizzling
VOCALS,081026a_P10,081026a,149.0,127.29999999999995,140.89999999999986,-19.530987,-73.783046,165.76499999999996,4.247955170282852,4.261883502200379,2.520309549295232,2.511181611089005,0.0091279382062272,0.529302837979324,0.529302837979324,0.7118079130498207,0.0029380977853015,17.687499999999996,non_drizzling,0.0,sub_adiabatic,,,,NO_VALID_PIXELS,MOD06_L2.A2008300.1425.061.2017297173917.hdf,69.3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
VOCALS,081026a_P13,081026a,695.0,177.70000000000005,200.5000000000001,-19.079369,-72.423069,10.758,2.3697676950852373,2.450479217773601,4.199536692908897,4.171852136192537,0.0276845567163599,0.3628877776976792,0.3628877776976792,0.7148997199685567,0.0032446617461323,23.554500000000026,non_drizzling,0.0,strongly_mixed,,,,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
VOCALS,081026a_P15,081026a,640.0,171.4000000000001,181.20000000000005,-18.7197505,-71.36392950000001,308.321,4.615783276351297,4.638476802637412,6.859066188976453,6.707415547651994,0.1516506413244585,0.3610944863287895,0.3610944863287895,0.5820701438603358,0.0034037056671551,28.93000000000002,non_drizzling,0.0,strongly_mixed,,,,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
VOCALS,081028a_P12,081028a,723.0,532.9999999999999,532.9999999999999,-18.525346,-76.329175,96.623,11.158139180792343,12.573620868661976,24.586301376053346,19.612454058713123,4.973847317340223,0.4295073355016202,0.4295073355016202,0.8185917932661737,0.0030768737795389,165.09499999999994,heavy_drizzling,0.2082810539523212,sub_adiabatic,0.4446381887239185,0.0161421595225176,0.6877373846988605,MATCHED,MOD06_L2.A2008302.1550.061.2017294051641.hdf,68.6,174.0,174.0,11.939483642578123,11.97402286529541,15.169770240783691,15.180804252624512,11.939483642578123,15.169770240783691,0.0345392227172851,0.0110340118408203,13.983421325683594,53.55944061279297,121.5862045288086,277.6307373046875,593.5057373046875,88.36667666243571,87.76271806765381,88.36667666243571,106.69269856505667,105.96348734276532,106.69269856505667,0.9145511592730065,0.9083004881617608,0.6039585947819006,1.1042163725516356,1.0966693990329974,0.7292112222913687,1.2073861165179622,heavy_drizzling
VOCALS,081028a_P16,081028a,66.0,414.9,414.9,-18.5123175,-77.2961155,123.2885,9.918906913950153,10.935189158108454,21.45501001128564,18.003598206684917,3.4514118046007205,0.4466006632478444,0.4466006632478444,0.8193519123210168,0.002975169833835,141.70900000000003,heavy_drizzling,0.4729729729729729,sub_adiabatic,0.2741934373170816,0.0,0.6403952759701131,MATCHED,MOD06_L2.A2008302.1550.061.2017294051641.hdf,53.2,208.0,208.0,12.436298370361328,12.648268699645996,22.2983627319336,22.35129737854004,12.436298370361328,22.2983627319336,0.2119703292846679,0.0529346466064453,14.83846664428711,49.26952362060547,181.423080444336,277.5281066894531,594.326904296875,96.9268016905058,93.02697254904494,96.9268016905058,116.8201382454334,112.11990496121008,116.8201382454334,0.7861787732879045,0.7545470384427172,3.89982914146087,0.9475347517849062,0.9094108936454744,4.700233284223344,1.205240823053756,heavy_drizzling
VOCALS,081028a_P18,081028a,138.0,266.20000000000005,266.20000000000005,-18.502853,-77.327341,147.822,8.727306074231796,9.427542504894951,15.386843663304678,13.68043164597986,1.7064120173248174,0.6366373511669983,0.6366373511669983,0.7807186846564265,0.0029674901089947,90.3505,moderate_drizzling,0.1176470588235294,sub_adiabatic,0.3629685282577843,0.1329827197595796,0.6393688955672427,MATCHED,MOD06_L2.A2008302.1550.061.2017294051641.hdf,35.5,208.0,208.0,12.378220558166504,12.58754825592041,22.15966415405273,22.212451934814453,12.378220558166504,22.15966415405273,0.2093276977539062,0.0527877807617187,14.86478042602539,49.11030578613281,179.0625,277.57684326171875,594.6153564453125,122.34107863520778,117.45773975827284,122.34107863520778,117.82707740786972,113.12391838491266,117.82707740786972,0.8276242956745801,0.7945890311203531,4.883338876934943,0.7970875607681516,0.7652711936309389,4.703159022957053,0.9631031434601148,moderate_drizzling
VOCALS,081101a_P01,081101a,76.0,381.19999999999993,391.8999999999999,-18.382523,-70.490606,232.259,8.512538383496087,9.919945867495256,15.751571005548335,12.970605524037149,2.7809654815111866,0.3070407286111954,0.3070407286111954,0.4619818191693458,0.0033817417730442,93.6305,heavy_drizzling,0.5058823529411764,strongly_mixed,0.6145136692440527,0.0408267415156927,0.9637662669048233,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heavy_drizzling
VOCALS,081101a_P03,081101a,187.0,721.5999999999999,721.5999999999999,-18.50666,-71.380698,35.79,9.7608614695462,21.08341374681028,9.168395155151218,5.549515703918886,3.618879451232332,0.0837304461991107,0.0837304461991107,0.6792791563954488,0.0037534309006295,84.16449999999998,heavy_drizzling,0.927536231884058,strongly_mixed,0.3240765601903178,0.0,0.9050720620842572,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heavy_drizzling
VOCALS,081101a_P04,081101a,297.0,1037.5,1037.5,-18.5148885,-72.16636299999999,65.248,10.318667205368753,15.944276681169896,25.881815316888616,18.248811976575823,7.6330033403127935,0.0701681441114662,0.0701681441114662,0.7022895915522983,0.00395193414431,182.258,heavy_drizzling,0.75,strongly_mixed,0.4829966423069327,0.0,0.8919518072289158,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heavy_drizzling
VOCALS,081103a_P04,081103a,628.0,103.39999999999998,128.10000000000002,-18.500712,-73.2002015,214.046,5.482059858343428,5.51018696546344,3.087215331823276,3.0773659978762065,0.0098493339470695,0.5123552057746457,0.5123552057746457,0.6177067749437698,0.0033974513734396,13.055499999999988,non_drizzling,0.0,sub_adiabatic,,,,MATCHED,MOD06_L2.A2008308.1515.061.2017294220104.hdf,40.9,385.0,383.0,7.419116497039795,7.615143299102783,6.076596736907959,6.124935150146484,7.425064563751221,6.08720588684082,0.1900787353515625,0.037729263305664,19.013147354125977,13.927254676818848,28.73766326904297,281.5780334472656,856.5454711914062,279.46003194498013,262.8606150400195,279.1440545669155,221.84967261544887,208.67220612643808,221.5988336049841,1.3056073551712255,1.2280566562328636,16.28343952689596,1.0364579231354425,0.9748942102465736,12.92662747854598,0.793851167451117,non_drizzling
VOCALS,081103a_P10,081103a,77.0,197.4,197.4,-18.49562,-71.05601300000001,268.409,5.590503476430321,5.63619800414158,7.86539967017849,7.773152101254133,0.0922475689243569,0.3620025905767057,0.3620025905767057,0.4846320220911038,0.0037076628680062,29.41199999999999,non_drizzling,0.0,strongly_mixed,,,,MATCHED,MOD06_L2.A2008308.1515.061.2017294220104.hdf,81.9,272.0,269.0,10.198124885559082,9.49602222442627,12.667315483093262,12.637434005737305,10.157434463500977,12.762749671936035,-0.661412239074707,-0.1253156661987304,17.021255493164062,31.14895439147949,82.28308868408203,282.6149597167969,829.7610473632812,203.8569234318064,243.36556715646756,206.67885194426063,144.59408885045548,172.6172545340858,146.59566022311455,0.7595010727352897,0.9066967469662623,-36.686715212206906,0.5387080494709771,0.6431127664649314,-26.02159431097124,0.7092920192078965,non_drizzling
VOCALS,081104a_P02,081104a,271.0,120.59999999999992,126.69999999999992,-19.05765,-71.117608,340.96600000000007,5.456149939046284,5.487028238353727,6.153540565351472,6.106848762320564,0.0466918030309075,0.8599076014767744,0.8599076014767744,0.691286621267128,0.0034806687294658,23.142999999999983,non_drizzling,0.0,adiabatic,,,,NO_VALID_PIXELS,MOD06_L2.A2008309.1420.061.2017294221551.hdf,38.7,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
VOCALS,081106a_P01,081106a,102.0,303.6,303.6,-18.506423,-71.26489,377.77900000000005,6.088641701086847,6.096884882949365,26.870828958339587,26.550947381887887,0.3198815764516993,0.5216977629408013,0.5216977629408013,0.7424087448229226,0.0034974685847993,109.49450000000002,non_drizzling,0.0,sub_adiabatic,,,,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
VOCALS,081106a_P07,081106a,717.0,295.9000000000001,295.9000000000001,-18.503009,-74.55017699999999,206.918,6.147917270777551,6.237258239065829,13.63962281951077,12.994196052052846,0.6454267674579235,0.315324283461011,0.315324283461011,0.8379400873681431,0.0033208155180709,68.96700000000001,non_drizzling,0.0,strongly_mixed,,,,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
VOCALS,081106a_P11,081106a,810.0,236.30000000000007,236.30000000000007,-18.491085,-76.261403,220.5185,6.837710062410935,6.916818501873392,10.18600875134504,9.969824997693784,0.216183753651256,0.4594062108029926,0.4594062108029926,0.8400044031859613,0.0031262369895642,48.47,non_drizzling,0.0,sub_adiabatic,,,,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
VOCALS,081106a_P12,081106a,78.0,272.4999999999999,272.4999999999999,-18.493847,-77.191795,180.28,6.530479616491405,6.648949264863987,11.940683113152598,10.74620492999625,1.194478183156349,0.3968263563053616,0.3968263563053616,0.7896282809776461,0.0030653067570057,57.155499999999975,non_drizzling,0.0,strongly_mixed,,,,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
VOCALS,081110a_P01,081110a,139.0,283.0,283.0,-19.657104,-74.0598755,264.909,6.735423498748489,7.494208527318163,23.979996251516777,20.61093452307403,3.369061728442748,0.6948616844710389,0.6948616844710389,0.8035085295955957,0.0031079207687672,108.748,moderate_drizzling,0.0974025974025974,sub_adiabatic,0.5961601884570081,0.1187279151943463,0.8696113074204944,MATCHED,MOD06_L2.A2008315.1520.061.2017294231532.hdf,64.8,385.0,385.0,8.10184383392334,8.25709056854248,10.07467555999756,10.08815574645996,8.10184383392334,10.07467555999756,0.1552467346191406,0.0134801864624023,18.08254051208496,21.92464256286621,55.30908966064453,279.85113525390625,678.3766479492188,247.2519136758332,235.951131898435,247.2519136758332,229.22655406534147,218.74963104959625,229.22655406534147,0.9333465970421284,0.8906874885278907,11.300781777398186,0.8653030061845445,0.8257538666092743,10.476923015745228,0.9270971886829382,moderate_drizzling
VOCALS,081113a_P02,081113a,254.0,238.7,263.6,-18.503609,-71.459085,98.477,4.644138801660343,4.689296479907147,5.907811378120494,5.780596633383863,0.1272147447366309,0.4097525800174742,0.4097525800174742,0.4977124355480266,0.0034694722311121,27.40800000000001,non_drizzling,0.0,sub_adiabatic,,,,NO_COVERAGE,MOD06_L2.A2008318.1415.061.2017294233200.hdf,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
